Phone_Name,Date,Rating_Out_of_5,Review_Title,Review_Text
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",12-Jul-17,2,the phone looks nice. the 4G lLTE does not work,"the phone looks nice. the 4G lLTE does not work. tried mul;tiple things but it is either the phone or a defective one was sent. it does lag quite a bit if you have multiple apps running. camera does not match my iphone6s (not sure if it is the same megapixels, im just saying it is worse). i wouldnt buy again. wish i could return it to be honest"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",15-May-17,5,Five Stars,"It has excellent resolution, a kick-ass camera and for the use I gave it never crashes. Totally recommended"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",26-Jul-17,2,Bad placement of power button,Have to replace after 1 year. Bluetooth drops a lot and very unstable. Volume control sometimes lock up. Bad placement of power button.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Feb-17,5,Five Stars,I like the phone it's awesome! So was the price!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Feb-17,5,Excellent value.,Phone performed as expected... Excellent value... Big fan of BLU
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",23-Sep-17,2,resulted in some apps losing connectivity while others like chrome work fine,"This phone was released with various bugs and defects, latest update, marshmallow, resulted in some apps losing connectivity while others like chrome work fine. Also if the phone is impacted on the back by an object with little force there is a very good chance the back camera will stop working, this is very sensitive device, more than what is normally expected."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",28-Sep-17,4,Good Phone,"Good phone for the price of smart phone considering Samsung, Apple etc..."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",4-Jan-18,1,"JUNK phone, Junkier customer care.","DO NOT buy a BLU phone.  Mine went ad after 8 months. It was barley usable with random ghostSceern touches. BLUs warranty plan is for you to send the phone to them and be without for 15-20 days. As someone who relies on my phone at work this is unacceptable customer service. The price seemed good for the phone, I now see why. You only get 8 months use."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Oct-17,1,Don't waste your money on this one,"Don't waste your money on this one. Have had many BLU phones in the past. This one is the worst. Ghost touch on the screen, always acting as if I am swiping down from the top of the screen. Some dead spots on the screen for touch also. The camera is horrible also. Cheap yes, but not worth even trying out."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",10-Jan-18,1,One Star,Screen stopped working after 3 months. No drop or water damage.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",27-Apr-17,5,Five Stars,"nice phone bright colorful screen,"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",12-Jan-18,1,Battery is worse than Logan Paul,Had this phone for less than a year and it slowly began not charging or not being able to hold a charge.  If you like putting a phone in the wall socket for it to go from 5 to 6% percent after 30min then this is the phone for you.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",19-Jul-17,5,Five Stars,Crear and excellent phone
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",27-Sep-17,5,"Buy it, you wont regret it.",Best phone for the $$$
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",25-Jan-17,3,Camera and display are unforgivable. Everything else is great!,"BLU phones are really their own identity when it comes to smartphones, from owning a few ""premium"" BLU products let me tell you what you're going to get, what I wish someone had told me before I bought mine.1) It's a good device for people who need a smartphone, not for people who want a great smartphone.2) The camera is completely useless, its actually embarrassing, if you plan to take and share images at all, you should not purchase a BLU phone.3) 720p is not at all an acceptable resolution for a 5.5 inch display. This is the same resolution as the iPhone which came out in 2010 (7 years ago). You will really see this in games and media viewing and it will be a constant reminder that you own a sub par phone.4) The screen will scratch with your fingernail, get a protector immediately.What I do like about BLU phones is that they are lighter than most phones, both physically and software wise, although there will be some miscommunication in settings due to grammatical errors and poor word choice. It charges fast, the os is clean, the buttons off screen are a blessing, and generous amount of memory keep it running fast for a very long time.In essence, it gets the job done, it just doesn't do it well. And for the price, you really can't expect it to."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",24-May-17,4,Four Stars,Is pretty nice
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",17-Mar-17,5,Five Stars,"Bought for myself and liked it so much, purchased a second for family"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",27-Jul-17,1,One Star,Don't waste your money
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",21-May-17,5,Best Cheap Phone,Great phone for the price.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",10-May-17,5,Great choice,"I own a BLU VIVO XL, because its performance, I choose XL2 for my wife. There are some differences between both models, but I hope the new one will have a same performance. Great value for the price"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",13-Aug-17,2,Battery sucks,Good phone but battery sucks ass!
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",23-Jul-17,4,Love this phone,Personally I really like the phone. One thing that's a bit annoying is that it's a little too large to comfortably hold in your hands during a phone call.
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",3-Oct-17,2,Two Stars,Not compatible with Consumer Cellular
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",11-Sep-17,3,they are happy to help fix the problem but it is very ...,has battery/ charging issues almost all phones seem to experience it at some point... they are happy to help fix the problem but it is very inconvenient
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",7-Jun-17,1,Never buy a BLU phone.,"Phone bluetooth never work right, camera doesnt focus, call support, terrible!!!!"
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",10-May-17,1,One Star,Dropped once cracked screen with bullet screen protector
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",6-Aug-17,3,AT&T DOES NOT SUPPORT BLU PHONES,"My sister loved this phone. Good picture, good battery life, great size- completely her dream phone. Then we went into AT&T to get it activated. Apparently, the frequencies these phones use are not updated to what AT&T is using now. She is devastated. So, with many tears and much frustration, we're returning it. Back to the hunt. :(."
"BLU VIVO XL2 - 5.5"" 4G LTE GSM",2-Feb-17,1,My Awful BLU Experience (College Student),"I never received my package in the mail for this product, it was noted online that it was delivered to someone yesterday night and has yet to show up. I dont know what happened with my 1 day shipping but I am furious. Along with this I made a previous purchase of the Blu Pure XL last summer and a little after three months of having it the phone would no longer charge I even went out of my way to buy new chargers and still it would not charge. I then contacted a few phone repair companies to see what they could do because I couldn't send the phone back due to it being past the 90 day period. So I called these repair companies hoping they could help since I had actually liked the phone but every single time I got a response of ""We don't repair Blu Phones"" or  ""We are unable to operate on that brand"". Now some people out there reading this review may think that I'm overreacting but I beg to differ quite honestly. Now what I have yet to mention is the phone I got right after the Blu Pure XL, which was the Blu Life One X2 first off I have to say this product started off proving to me that as crazy as it may sound Android Phones do in fact break. After receiving the product I accidentally dropped it on my carpeted floor in my college dorm. Now most people may be thinking your just clumsy but sure that may have been what I was at that moment but do you realized how astonished I was when I saw my screen cracked all over from landing on carpet. I dont know what it is with BLU right now but for me its not looking good I'll be back on here later to comment on whether or not I receive my package in the mail but unless my experiences with BLU improves I won't be recommending or buying anymore of their products especially if they cannot be repaired."
